DB,18,0.006109466022919999,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.0283322037591,MAINTAIN,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.050554161071800004,HUMOUR,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.0727763875326,MAINTAIN,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.0949984571669,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.11722107781300001,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.139442782932,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.161665530735,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.18388751559799998,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.206109720866,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.22833218044700002,MAINTAIN,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.25055443657800003,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.272776557075,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.294998847114,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.317220831977,SPEEDDOWN,SYMPATHETIC,PASSIVE_ACCEPTED
DB,18,0.339443291558,MAINTAIN,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.361665547689,MAINTAIN,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.383887498644,MAINTAIN,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.406109720866,SYMPATHISE,SYMPATHETIC,PASSIVE_ACCEPTED
DB,18,0.428332214355,TIME,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.450554436578,CHECKPRE,SYMPATHETIC,PASSIVE_ACCEPTED
DB,18,0.472776421441,TIME,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.494998847114,TIME,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.517220730252,HUMOUR,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.539443325467,MAINTAIN,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.56166551378,MAINTAIN,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.583887736003,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.606109958225,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.628332180447,PRAISE,SYMPATHETIC,PASSIVE_ACCEPTED
DB,18,0.650554470486,TIME,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.6727766927079999,TIME,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.6949988471140001,MAINTAIN,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.7172208658849999,CHALLENGE,CHALLENGING,PASSIVE_ACCEPTED
DB,18,0.739443291558,CHALLENGE,CHALLENGING,PASSIVE_ACCEPTED
DB,18,0.7616653103300001,CHALLENGE,CHALLENGING,PASSIVE_ACCEPTED
DB,18,0.783887736003,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.8061098225910001,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.8283320448129999,PRAISE,POSITIVE,PASSIVE_ACCEPTED
DB,18,0.856665581597,PRAISE,SYMPATHETIC,PASSIVE_ACCEPTED
DB,18,0.878887736003,CHECKPRE,SYMPATHETIC,PASSIVE_ACCEPTED
DB,18,0.9011099582250001,CHECKPRE,SYMPATHETIC,PASSIVE_ACCEPTED
DB,18,0.92333190918,CHALLENGE,SYMPATHETIC,PASSIVE_ACCEPTED
DB,18,0.9455541992190001,TIME,SYMPATHETIC,PASSIVE_ACCEPTED
DB,18,0.9677766248909999,TIME,SYMPATHETIC,PASSIVE_ACCEPTED
DB,18,0.989998575846,TIME,SYMPATHETIC,PASSIVE_ACCEPTED
